Wind Speed (m/s)
5.31133604049682
5.67216682434082
5.21603679656982
5.65967416763305
5.57794094085693
5.60405206680297
5.79300785064697
5.30604982376098
5.58462905883789
5.52322816848754
5.72411584854125
5.93419885635375
6.54741382598876
6.19974613189697
6.50538301467895
6.63411617279052
6.37891292572021
6.4466528892517
6.41508293151855
6.43753099441528
6.22002410888671
6.89802598953247
7.60971117019653
7.28835582733154
7.94310188293457
8.37616157531738
8.23695755004882
7.87959098815917
7.10137605667114
6.95530700683593
7.09829807281494
6.95363092422485
7.24957799911499
7.29469108581542
7.37636995315551
7.44855403900146
7.2392520904541
7.32921123504638
7.13970518112182
7.47422885894775
7.03317403793334
6.88645505905151
6.88782119750976
7.21643209457397
7.0685977935791
6.93829584121704
6.53668785095214
6.18062496185302
5.81682586669921
5.45015096664428
5.81814908981323
6.13027286529541
6.34707784652709
6.34743690490722
6.19436883926391
4.97719812393188
5.95911121368408
6.21137619018554
6.11145305633544
6.45632219314575
6.66665792465209
6.16287899017333
6.01316785812377
5.56120300292968
4.96073198318481
4.60387516021728
4.55453395843505
4.26362895965576
3.89413905143737
4.03876113891601
4.50565099716186
4.54339790344238
4.32376098632812
3.63443708419799
3.70551204681396
3.25396800041198
3.77513694763183
4.69350099563598
5.00293922424316
5.36474990844726
5.01618194580078
5.97040796279907
6.6555209159851
6.60090398788452
5.98137807846069
7.42459392547607
8.18645191192626
8.27493000030517
8.44920253753662
8.5759744644165
8.28225994110107
8.73455238342285
8.76410388946533
9.66943168640136
10.1410903930664
10.7724199295043
10.6475200653076
9.98266124725341
9.87438583374023
9.78547954559326
9.61423206329345
9.61850452423095
9.09868335723876
8.67742538452148
8.77489852905273
8.68998146057128
8.63107395172119
8.61456966400146
9.218843460083
10.0495195388793
10.3187103271484
10.7667598724365
10.558250427246
10.2507200241088
10.4647703170776
11.3907804489135
11.5655403137207
11.280249595642
11.3367795944213
11.8046398162841
11.3635396957397
11.6325902938842
11.4447603225708
11.2719001770019
11.0590095520019
12.1037797927856
12.9281396865844
13.3194198608398
13.1215200424194
13.2354497909545
13.2358999252319
13.0295600891113
12.963939666748
12.9029502868652
12.7663402557373
12.8983497619628
12.7421102523803
12.318260192871
12.418809890747
12.5429897308349
12.6759996414184
13.0030498504638
13.2976703643798
12.8440599441528
12.7053899765014
12.1833600997924
12.2051401138305
12.6018800735473
12.8445501327514
12.4970598220825
12.0960702896118
12.1961202621459
12.5503501892089
12.6156702041625
13.102780342102
13.6877498626708
14.1024198532104
14.3933095932006
14.0795497894287
14.0544004440307
13.5124702453613
13.7100496292114
13.7423295974731
13.1418600082397
12.8677101135253
12.8472700119018
12.7321100234985
12.5162000656127
12.5986604690551
13.2303199768066
13.0946702957153
12.9168796539306
12.6335496902465
12.8256702423095
12.5416202545166
12.1049699783325
12.3625001907348
12.6039104461669
12.2122201919555
11.9876203536987
11.6793298721313
12.4697198867797
12.4948997497558
11.7898302078247
10.9035501480102
12.1880798339843
11.9781303405761
10.6744699478149
9.69664669036865
11.4175901412963
12.6892700195312
13.0586004257202
11.5208196640014
11.5123100280761
12.4162998199462
12.1601495742797
11.6710796356201
11.1458597183227
10.7728996276855
10.929759979248
12.1400604248046
11.1955604553222
12.9486904144287
14.8794298171997
15.124059677124
16.2936706542968
16.1239795684814
15.2746000289916
13.56672000885
15.3677997589111
15.8617496490478
14.9205102920532
13.6085300445556
14.4638595581054
12.6882896423339
13.556900024414
13.3228101730346
12.6070098876953
12.3147602081298
10.3801898956298
9.11702919006347
9.25319099426269
9.0723066329956
10.344630241394
11.1033096313476
11.069109916687
11.325810432434
11.0151395797729
10.907259941101
11.7694101333618
11.8748302459716
12.1692600250244
12.8206195831298
12.5716199874877
11.399299621582
10.5454301834106
12.3093299865722
12.1683197021484
12.2870798110961
12.0131902694702
12.2135295867919
12.9377403259277
13.6694202423095
13.6978597640991
12.7583599090576
12.7651796340942
13.0772199630737
12.593409538269
12.5136699676513
12.534399986267
11.9644298553466
11.9457702636718
12.2070798873901
12.2751502990722
12.7226400375366
12.2653703689575
11.7036895751953
10.9635295867919
11.2979698181152
10.6659498214721
10.8332901000976
10.5783700942993
10.3885402679443
10.0804195404052
9.83873844146728
11.4399995803833
11.9440298080444
11.8592901229858
12.8114795684814
12.9135398864746
12.7283201217651
11.6635799407958
11.095230102539
10.1609497070312
9.20241546630859
8.53928470611572
8.80914115905761
9.60846042633056
9.84492397308349
9.33867073059082
8.42491626739501
7.65623378753662
8.14458179473876
8.54713726043701
8.38180446624755
7.85044908523559
8.65655136108398
10.9231195449829
10.405119895935
9.49813079833984
11.9302501678466
11.0762901306152
10.4578800201416
9.79114913940429
7.62648677825927
7.28763580322265
6.22820901870727
4.47162199020385
4.12782907485961
5.03284406661987
6.26704502105712
7.76333713531494
8.21955204010009
7.9748888015747
6.79436492919921
5.53610801696777
5.49171495437622
6.07675409317016
6.69093894958496
6.84801197052001
7.75938415527343
7.41762685775756
7.4722261428833
7.0807728767395
7.05372190475463
7.76631498336791
7.8332462310791
7.95930099487304
7.28374290466308
7.00125217437744
6.75813579559326
6.17999219894409
6.30171918869018
7.51777696609497
8.09420299530029
7.85495376586914
7.71946811676025
8.84790134429931
9.63101959228515
9.76766490936279
9.18500423431396
9.92765045166015
12.0327596664428
10.8730897903442
10.3806104660034
10.3430204391479
9.28379154205322
8.2639513015747
7.16107702255249
5.50215196609497
4.64558410644531
3.84786701202392
4.5537109375
5.73595285415649
5.05796909332275
4.92244005203247
3.82135009765625
3.58084106445312
4.71614503860473
5.08085584640502
5.34326791763305
5.45271205902099
4.29698801040649
4.73626089096069
4.78056287765502
4.89414119720458
4.48748779296875
5.31478309631347
5.71140098571777
5.37488603591918
6.89550590515136
7.24092102050781
6.70998811721801
6.85196304321289
5.07831287384033
6.52128887176513
6.17117977142333
5.44924306869506
5.85112810134887
5.09408807754516
4.59859418869018
3.62970209121704
4.47265005111694
4.91861677169799
5.62583589553833
6.31677484512329
6.23716497421264
6.44937801361083
5.78271722793579
5.34611988067626
4.37933301925659
3.01137089729309
3.74330711364746
3.24625205993652
2.18588805198669
2.14201593399047
2.50140595436096
2.6685779094696
3.03400301933288
3.19735407829284
3.90781092643737
3.80129408836364
4.43715476989746
3.67790603637695
4.11536979675292
4.98736476898193
4.87110185623168
5.92129898071289
5.03058385848999
4.99785804748535
6.43437719345092
6.99663686752319
7.62542915344238
8.10302543640136
7.51861810684204
7.68825101852416
8.45900535583496
9.0773000717163
8.43941497802734
7.98743104934692
7.93998289108276
7.71986198425292
7.7741470336914
8.58225917816162
8.33919143676757
9.08357238769531
8.6752815246582
9.15078353881835
9.19164943695068
8.2602891921997
8.48968791961669
8.78850173950195
8.95649909973144
9.09561824798583
8.72590446472167
8.11209201812744
6.85667896270751
7.27987384796142
7.53429889678955
6.94583702087402
7.0855278968811
7.40690422058105
6.93410682678222
7.15129709243774
6.57172107696533
6.75971221923828
6.41482496261596
6.52345514297485
7.06294918060302
6.69294786453247
6.80918598175048
6.09630680084228
6.14268493652343
6.43036985397338
7.53829097747802
7.36325597763061
7.46066617965698
7.0317587852478
6.87479400634765
6.34513521194458
7.18534278869628
6.63541412353515
6.92726707458496
8.33358669281005
9.53295040130615
8.42602252960205
7.4940800666809
8.00991535186767
7.94452190399169
7.72806406021118
7.4622778892517
6.42016696929931
4.74846220016479
6.26421117782592
5.50088500976562
5.27207612991333
5.70190620422363
6.57923507690429
7.67839813232421
7.89579916000366
8.96484947204589
8.08314228057861
7.7997989654541
7.97830390930175
8.15549182891845
8.2486457824707
8.49584770202636
7.96182394027709
8.35203742980957
8.13523960113525
9.59900379180908
8.98205089569091
7.28466320037841
7.52147483825683
6.21531391143798
5.50101423263549
5.10660791397094
4.64980888366699
4.37435007095336
4.83316898345947
4.90747880935668
2.88811206817626
2.38663601875305
2.47681593894958
1.77384305000305
2.48486495018005
2.76451206207275
2.50708889961242
3.44170403480529
2.4848780632019
2.43674302101135
2.35937595367431
3.02117300033569
3.39531993865966
3.41350889205932
5.1600317955017
5.16147279739379
5.41498184204101
6.77862119674682
4.43689489364624
5.01391506195068
5.27430915832519
5.91559696197509
5.85821199417114
5.65087795257568
6.34977483749389
6.63643407821655
7.0102481842041
7.55922603607177
7.40400409698486
6.80051898956298
5.82537508010864
6.08010196685791
6.58244085311889
6.64320421218872
6.34536409378051
6.04255390167236
5.75764083862304
5.6942491531372
7.06866693496704
6.64155101776123
6.69016408920288
6.3633370399475
6.82741403579711
6.71631813049316
5.41515207290649
6.95341396331787
7.42373991012573
8.38143730163574
7.49307489395141
7.38039112091064
6.24469423294067
5.49340915679931
5.12414121627807
5.28506612777709
5.539794921875
6.01567316055297
5.59703207015991
6.27731418609619
6.49335289001464
6.78659105300903
6.7644019126892
5.72493696212768
6.23816680908203
5.94540119171142
6.17223978042602
6.35161781311035
7.16898393630981
6.62922191619873
6.55459403991699
6.39504098892211
6.79710102081298
6.92046499252319
6.27832984924316
6.6828122138977
6.72106218338012
7.13179683685302
6.14859819412231
6.89609909057617
6.92629480361938
6.56795406341552
6.39893102645874
5.44660520553588
5.10869312286376
5.23251485824584
4.24392986297607
4.13709306716918
4.16093921661376
4.12410688400268
4.12605905532836
4.20470380783081
4.35526800155639
3.95216703414916
4.43410491943359
3.67804098129272
4.06360006332397
5.48846006393432
5.62583494186401
5.39448976516723
5.45726490020751
5.4509048461914
4.76416110992431
4.10118198394775
3.94112300872802
3.87789607048034
3.83692789077758
4.13058805465698
4.08198118209838
3.83995699882507
3.97587704658508
3.8206889629364
3.98053503036499
4.14283418655395
3.92918896675109
3.2273941040039
2.69397497177124
3.76078701019287
3.73481607437133
3.31020307540893
2.85381293296813
2.66456198692321
3.14016199111938
2.63261008262634
1.73819303512573
1.93583500385284
1.7571769952774
1.54207205772399
1.62309300899505
2.06208491325378
2.05908393859863
2.15384602546691
2.04736399650573
1.63523304462432
0.838681578636169
1.2870899438858
1.37072801589965
2.46436095237731
3.06744003295898
2.97735595703125
2.89607596397399
2.20185589790344
3.41804099082946
3.20965695381164
3.0926079750061
2.95758605003356
3.80271005630493
2.68151903152465
2.17465710639953
2.12748908996582
1.91127800941467
1.71753203868865
1.95378398895263
2.10433602333068
2.17363405227661
1.78603100776672
1.51175594329833
1.59967803955078
1.38383102416992
1.28223001956939
1.76803004741668
1.63070404529571
1.43389701843261
1.66922295093536
1.54539096355438
1.98188698291778
2.63357496261596
2.41435694694519
2.15252995491027
2.12012600898742
2.23940896987915
2.80130791664123
3.20185494422912
2.87570595741271
2.85481309890747
2.86310291290283
2.49938011169433
2.92820906639099
2.82568001747131
2.27114200592041
2.44620990753173
2.87787795066833
2.9573700428009
3.56856894493103
2.44991397857666
1.79120397567749
1.93018996715545
1.66096794605255
2.14811611175537
2.62497901916503
2.2890191078186
2.67109608650207
2.72358393669128
2.81305789947509
2.67950296401977
2.55405592918395
2.33049702644348
1.54868304729461
1.56671798229217
2.10763001441955
1.79004704952239
1.78353095054626
1.45237302780151
2.14107394218444
2.59619307518005
2.09218001365661
1.92840695381164
1.89630699157714
1.38649201393127
1.38350701332092
1.20811700820922
1.2126760482788
1.21674394607543
0.85817140340805
0.528895795345306
0.724772870540618
1.20871698856353
0.680991470813751
1.80272102355957
1.80527102947235
0.772655725479125
0.677660882472991
0.850723087787628
0.778628528118133
0.661543309688568
0.662026226520538
0.736934721469879
0.37037318944931
0.665686607360839
0.4608254134655
0.943695187568664
0.963562726974487
1.55261898040771
2.17685008049011
1.62936496734619
0.813819527626037
0.569459199905395
0.971454620361328
0.52127331495285
0.338039010763168
0.532504379749298
0.552247524261474
1.13909304141998
2.34425210952758
3.6463189125061
4.01667118072509
3.27925491333007
2.30554890632629
1.72617495059967
1.39611101150512
1.41382896900177
0.808616280555725
